id,name,size,project,trimmed_read_count,p1_1,Is FFPE,passage,sample_id,prop_ribosomal_bases,sample_type,library_prep_kit,RestrictiveIRB,prop_usable_bases,aliquot_id,intervals_file,case_id,cds_status,perc_human_reads,num_human_reads,sample_name,disease_type,mean_coverage,capture_assembly,Generalized_Sample_Type,prop_correct_strand_reads,patient_id,t1,t2,X__inherit__,t3,quality_scale,p0,t4,p0_2,p0_1,p1,t5,lib_prep_kit,p2,reference_name,p3,gender,p4,p5,p6,platform,contributor,library_id,reference_genome,file_format,dbgap_accession,Center,prop_duplication,platform_unit_id,capture_kit,dbgap_upload,model_id,paired_end,__inherit__,update_manifest,species,tumor_id,investigation,prop_20x_cov,experimental_strategy
6053a7661f537262530d862c,WUSTL/dbGaP_batch1/WES/WU-0024-T1.WES.r2.fastq.gz,2989864783,pdxnet/pdxnet-datapool,,,,,,,Human_tumor,,,,,,WU-0024,,,,,,,,,,WU-0024,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,,,,,,,,,WES
6053a7661f537262530d85d9,WUSTL/dbGaP_batch1/WES/WU-0025-N1.WES.r1.fastq.gz,1793859285,pdxnet/pdxnet-datapool,,,,,,,Human_normal,,,,,,WU-0025,,,,,,,,,,WU-0025,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,,,,,,,,,WES
6053a7661f537262530d85c2,WUSTL/dbGaP_batch1/WES/WU-0025-N1.WES.r2.fastq.gz,1790275625,pdxnet/pdxnet-datapool,,,,,,,Human_normal,,,,,,WU-0025,,,,,,,,,,WU-0025,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,,,,,,,,,WES
6053a7661f537262530d85b6,WUSTL/dbGaP_batch1/WES/WU-0025-T1-X1P1.WES.r1.fastq.gz,2303101547,pdxnet/pdxnet-datapool,,,,,,,PDX,,,,,,WU-0025,,,,,,,,,,WU-0025,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,WU-0025-T1,,,,,WU-0025-T1,,,WES
6053a7661f537262530d855e,WUSTL/dbGaP_batch1/WES/WU-0025-T1-X1P1.WES.r2.fastq.gz,2283945685,pdxnet/pdxnet-datapool,,,,,,,PDX,,,,,,WU-0025,,,,,,,,,,WU-0025,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,WU-0025-T1,,,,,WU-0025-T1,,,WES
6053a7661f537262530d857d,WUSTL/dbGaP_batch1/WES/WU-0025-T1.WES.r1.fastq.gz,1859300733,pdxnet/pdxnet-datapool,,,,,,,Human_tumor,,,,,,WU-0025,,,,,,,,,,WU-0025,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,,,,,,,,,WES
6053a7661f537262530d8587,WUSTL/dbGaP_batch1/WES/WU-0025-T1.WES.r2.fastq.gz,1835152587,pdxnet/pdxnet-datapool,,,,,,,Human_tumor,,,,,,WU-0025,,,,,,,,,,WU-0025,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,,,,,,,,,WES
6053a7661f537262530d85a9,WUSTL/dbGaP_batch1/WES/WU-0026-N1.WES.r1.fastq.gz,1347638069,pdxnet/pdxnet-datapool,,,,,,,Human_normal,,,,,,WU-0026,,,,,,,,,,WU-0026,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,,,,,,,,,WES
6053a7661f537262530d85b0,WUSTL/dbGaP_batch1/WES/WU-0026-N1.WES.r2.fastq.gz,1363031918,pdxnet/pdxnet-datapool,,,,,,,Human_normal,,,,,,WU-0026,,,,,,,,,,WU-0026,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,,,,,,,,,WES
6053a7661f537262530d85c3,WUSTL/dbGaP_batch1/WES/WU-0026-T1-X1P1.WES.r1.fastq.gz,1647406942,pdxnet/pdxnet-datapool,,,,,,,PDX,,,,,,WU-0026,,,,,,,,,,WU-0026,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,WU-0026-T1,,,,,WU-0026-T1,,,WES
6053a7661f537262530d85ec,WUSTL/dbGaP_batch1/WES/WU-0026-T1-X1P1.WES.r2.fastq.gz,1677862385,pdxnet/pdxnet-datapool,,,,,,,PDX,,,,,,WU-0026,,,,,,,,,,WU-0026,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,WU-0026-T1,,,,,WU-0026-T1,,,WES
6053a7661f537262530d856d,WUSTL/dbGaP_batch1/WES/WU-0026-T1.WES.r1.fastq.gz,1584189433,pdxnet/pdxnet-datapool,,,,,,,Human_tumor,,,,,,WU-0026,,,,,,,,,,WU-0026,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,,,,,,,,,WES
6053a7661f537262530d85b4,WUSTL/dbGaP_batch1/WES/WU-0026-T1.WES.r2.fastq.gz,1609366565,pdxnet/pdxnet-datapool,,,,,,,Human_tumor,,,,,,WU-0026,,,,,,,,,,WU-0026,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,,,,,,,,,WES
6053a7661f537262530d8672,WUSTL/dbGaP_batch1/WES/WU-0027-N1.WES.r1.fastq.gz,1267645358,pdxnet/pdxnet-datapool,,,,,,,Human_normal,,,,,,WU-0027,,,,,,,,,,WU-0027,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,,,,,,,,,WES
6053a7661f537262530d8569,WUSTL/dbGaP_batch1/WES/WU-0027-N1.WES.r2.fastq.gz,1267042191,pdxnet/pdxnet-datapool,,,,,,,Human_normal,,,,,,WU-0027,,,,,,,,,,WU-0027,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,,,,,,,,,WES
6053a7661f537262530d85b9,WUSTL/dbGaP_batch1/WES/WU-0027-T1-X1P1.WES.r1.fastq.gz,2742295283,pdxnet/pdxnet-datapool,,,,,,,PDX,,,,,,WU-0027,,,,,,,,,,WU-0027,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,WU-0027-T1,,,,,WU-0027-T1,,,WES
6053a7661f537262530d8551,WUSTL/dbGaP_batch1/WES/WU-0027-T1-X1P1.WES.r2.fastq.gz,2762267913,pdxnet/pdxnet-datapool,,,,,,,PDX,,,,,,WU-0027,,,,,,,,,,WU-0027,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,WU-0027-T1,,,,,WU-0027-T1,,,WES
6053a7661f537262530d8547,WUSTL/dbGaP_batch1/WES/WU-0027-T1.WES.r1.fastq.gz,1644268900,pdxnet/pdxnet-datapool,,,,,,,Human_tumor,,,,,,WU-0027,,,,,,,,,,WU-0027,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,,,,,,,,,WES
6053a7661f537262530d8557,WUSTL/dbGaP_batch1/WES/WU-0027-T1.WES.r2.fastq.gz,1652248345,pdxnet/pdxnet-datapool,,,,,,,Human_tumor,,,,,,WU-0027,,,,,,,,,,WU-0027,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,,,,,,,,,WES
6053a7661f537262530d85c6,WUSTL/dbGaP_batch1/WES/WU-0029-N1.WES.r1.fastq.gz,1117476827,pdxnet/pdxnet-datapool,,,,,,,Human_normal,,,,,,WU-0029,,,,,,,,,,WU-0029,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,,,,,,,,,WES
6053a7661f537262530d854e,WUSTL/dbGaP_batch1/WES/WU-0029-N1.WES.r2.fastq.gz,1136014912,pdxnet/pdxnet-datapool,,,,,,,Human_normal,,,,,,WU-0029,,,,,,,,,,WU-0029,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,,,,,,,,,WES
6053a7661f537262530d85a5,WUSTL/dbGaP_batch1/WES/WU-0029-T1-X1P0.WES.r1.fastq.gz,2740195964,pdxnet/pdxnet-datapool,,,,,,,PDX,,,,,,WU-0029,,,,,,,,,,WU-0029,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,WU-0029-T1,,,,,WU-0029-T1,,,WES
6053a7661f537262530d861c,WUSTL/dbGaP_batch1/WES/WU-0029-T1-X1P0.WES.r2.fastq.gz,2800799879,pdxnet/pdxnet-datapool,,,,,,,PDX,,,,,,WU-0029,,,,,,,,,,WU-0029,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,WU-0029-T1,,,,,WU-0029-T1,,,WES
6053a7661f537262530d8590,WUSTL/dbGaP_batch1/WES/WU-0029-T1-X1P1.WES.r1.fastq.gz,2158130919,pdxnet/pdxnet-datapool,,,,,,,PDX,,,,,,WU-0029,,,,,,,,,,WU-0029,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,WU-0029-T1,,,,,WU-0029-T1,,,WES
6053a7661f537262530d859d,WUSTL/dbGaP_batch1/WES/WU-0029-T1-X1P1.WES.r2.fastq.gz,2187744332,pdxnet/pdxnet-datapool,,,,,,,PDX,,,,,,WU-0029,,,,,,,,,,WU-0029,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,WU-0029-T1,,,,,WU-0029-T1,,,WES
6053a7661f537262530d856b,WUSTL/dbGaP_batch1/WES/WU-0029-T1-X1P2.WES.r1.fastq.gz,2593468994,pdxnet/pdxnet-datapool,,,,,,,PDX,,,,,,WU-0029,,,,,,,,,,WU-0029,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,WU-0029-T1,,,,,WU-0029-T1,,,WES
6053a7661f537262530d85a3,WUSTL/dbGaP_batch1/WES/WU-0029-T1-X1P2.WES.r2.fastq.gz,2666344390,pdxnet/pdxnet-datapool,,,,,,,PDX,,,,,,WU-0029,,,,,,,,,,WU-0029,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,WU-0029-T1,,,,,WU-0029-T1,,,WES
6053a7661f537262530d857a,WUSTL/dbGaP_batch1/WES/WU-0029-T1-X1P3.WES.r1.fastq.gz,2151587500,pdxnet/pdxnet-datapool,,,,,,,PDX,,,,,,WU-0029,,,,,,,,,,WU-0029,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,WU-0029-T1,,,,,WU-0029-T1,,,WES
6053a7661f537262530d858e,WUSTL/dbGaP_batch1/WES/WU-0029-T1-X1P3.WES.r2.fastq.gz,2174481328,pdxnet/pdxnet-datapool,,,,,,,PDX,,,,,,WU-0029,,,,,,,,,,WU-0029,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,WU-0029-T1,,,,,WU-0029-T1,,,WES
6053a7661f537262530d85a6,WUSTL/dbGaP_batch1/WES/WU-0030-N1.WES.r1.fastq.gz,1122225945,pdxnet/pdxnet-datapool,,,,,,,Human_normal,,,,,,WU-0030,,,,,,,,,,WU-0030,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,,,,,,,,,WES
6053a7661f537262530d85e3,WUSTL/dbGaP_batch1/WES/WU-0030-N1.WES.r2.fastq.gz,1147589821,pdxnet/pdxnet-datapool,,,,,,,Human_normal,,,,,,WU-0030,,,,,,,,,,WU-0030,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,,,,,,,,,WES
6053a7661f537262530d85e4,WUSTL/dbGaP_batch1/WES/WU-0030-T1-X1P2.WES.r1.fastq.gz,2345836186,pdxnet/pdxnet-datapool,,,,,,,PDX,,,,,,WU-0030,,,,,,,,,,WU-0030,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,WU-0030-T1,,,,,WU-0030-T1,,,WES
6053a7661f537262530d8621,WUSTL/dbGaP_batch1/WES/WU-0030-T1-X1P2.WES.r2.fastq.gz,2365387124,pdxnet/pdxnet-datapool,,,,,,,PDX,,,,,,WU-0030,,,,,,,,,,WU-0030,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,WU-0030-T1,,,,,WU-0030-T1,,,WES
6053a7661f537262530d862f,WUSTL/dbGaP_batch1/WES/WU-0031-N1.WES.r1.fastq.gz,1125162946,pdxnet/pdxnet-datapool,,,,,,,Human_normal,,,,,,WU-0031,,,,,,,,,,WU-0031,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,,,,,,,,,WES
6053a7661f537262530d8627,WUSTL/dbGaP_batch1/WES/WU-0031-N1.WES.r2.fastq.gz,1136548065,pdxnet/pdxnet-datapool,,,,,,,Human_normal,,,,,,WU-0031,,,,,,,,,,WU-0031,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,,,,,,,,,WES
6053a7661f537262530d859f,WUSTL/dbGaP_batch1/WES/WU-0031-T1-X1P2.WES.r1.fastq.gz,1903906736,pdxnet/pdxnet-datapool,,,,,,,PDX,,,,,,WU-0031,,,,,,,,,,WU-0031,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,WU-0031-T1,,,,,WU-0031-T1,,,WES
6053a7661f537262530d864e,WUSTL/dbGaP_batch1/WES/WU-0031-T1-X1P2.WES.r2.fastq.gz,1968012799,pdxnet/pdxnet-datapool,,,,,,,PDX,,,,,,WU-0031,,,,,,,,,,WU-0031,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,WU-0031-T1,,,,,WU-0031-T1,,,WES
6053a7661f537262530d857e,WUSTL/dbGaP_batch1/WES/WU-0032-N1.WES.r1.fastq.gz,1177939851,pdxnet/pdxnet-datapool,,,,,,,Human_normal,,,,,,WU-0032,,,,,,,,,,WU-0032,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,,,,,,,,,WES
6053a7661f537262530d8625,WUSTL/dbGaP_batch1/WES/WU-0032-N1.WES.r2.fastq.gz,1186237266,pdxnet/pdxnet-datapool,,,,,,,Human_normal,,,,,,WU-0032,,,,,,,,,,WU-0032,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,,,,,,,,,WES
6053a7661f537262530d857c,WUSTL/dbGaP_batch1/WES/WU-0032-T1-X1P2.WES.r1.fastq.gz,2268143884,pdxnet/pdxnet-datapool,,,,,,,PDX,,,,,,WU-0032,,,,,,,,,,WU-0032,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,WU-0032-T1,,,,,WU-0032-T1,,,WES
6053a7661f537262530d858a,WUSTL/dbGaP_batch1/WES/WU-0032-T1-X1P2.WES.r2.fastq.gz,2312118278,pdxnet/pdxnet-datapool,,,,,,,PDX,,,,,,WU-0032,,,,,,,,,,WU-0032,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,WU-0032-T1,,,,,WU-0032-T1,,,WES
6053a7661f537262530d85f1,WUSTL/dbGaP_batch1/WES/WU-0033-N1.WES.r1.fastq.gz,1397088835,pdxnet/pdxnet-datapool,,,,,,,Human_normal,,,,,,WU-0033,,,,,,,,,,WU-0033,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,,,,,,,,,WES
6053a7661f537262530d8613,WUSTL/dbGaP_batch1/WES/WU-0033-N1.WES.r2.fastq.gz,1441006360,pdxnet/pdxnet-datapool,,,,,,,Human_normal,,,,,,WU-0033,,,,,,,,,,WU-0033,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,,,,,,,,,WES
6053a7661f537262530d8658,WUSTL/dbGaP_batch1/WES/WU-0033-T1-X1P0.WES.r1.fastq.gz,1556905397,pdxnet/pdxnet-datapool,,,,,,,PDX,,,,,,WU-0033,,,,,,,,,,WU-0033,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,WU-0033-T1,,,,,WU-0033-T1,,,WES
6053a7661f537262530d8650,WUSTL/dbGaP_batch1/WES/WU-0033-T1-X1P0.WES.r2.fastq.gz,1578173183,pdxnet/pdxnet-datapool,,,,,,,PDX,,,,,,WU-0033,,,,,,,,,,WU-0033,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,WU-0033-T1,,,,,WU-0033-T1,,,WES
6053a7661f537262530d8665,WUSTL/dbGaP_batch1/WES/WU-0033-T1-X1P1.WES.r1.fastq.gz,3610700445,pdxnet/pdxnet-datapool,,,,,,,PDX,,,,,,WU-0033,,,,,,,,,,WU-0033,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,WU-0033-T1,,,,,WU-0033-T1,,,WES
6053a7661f537262530d85b2,WUSTL/dbGaP_batch1/WES/WU-0033-T1-X1P1.WES.r2.fastq.gz,3695762184,pdxnet/pdxnet-datapool,,,,,,,PDX,,,,,,WU-0033,,,,,,,,,,WU-0033,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,WU-0033-T1,,,,,WU-0033-T1,,,WES
6053a7661f537262530d85ca,WUSTL/dbGaP_batch1/WES/WU-0033-T1.WES.r1.fastq.gz,1704880347,pdxnet/pdxnet-datapool,,,,,,,Human_tumor,,,,,,WU-0033,,,,,,,,,,WU-0033,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,,,,,,,,,WES
6053a7661f537262530d8652,WUSTL/dbGaP_batch1/WES/WU-0033-T1.WES.r2.fastq.gz,1736335741,pdxnet/pdxnet-datapool,,,,,,,Human_tumor,,,,,,WU-0033,,,,,,,,,,WU-0033,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,,,,,,,,,WES
6053a7661f537262530d8654,WUSTL/dbGaP_batch1/WES/WU-0034-N1.WES.r1.fastq.gz,1342070471,pdxnet/pdxnet-datapool,,,,,,,Human_normal,,,,,,WU-0034,,,,,,,,,,WU-0034,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,,,,,,,,,WES
6053a7661f537262530d85a1,WUSTL/dbGaP_batch1/WES/WU-0034-N1.WES.r2.fastq.gz,1352252558,pdxnet/pdxnet-datapool,,,,,,,Human_normal,,,,,,WU-0034,,,,,,,,,,WU-0034,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,,,,,,,,,WES
6053a7661f537262530d85b7,WUSTL/dbGaP_batch1/WES/WU-0034-T1-X1P2.WES.r1.fastq.gz,1538967003,pdxnet/pdxnet-datapool,,,,,,,PDX,,,,,,WU-0034,,,,,,,,,,WU-0034,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,WU-0034-T1,,,,,WU-0034-T1,,,WES
6053a7661f537262530d864d,WUSTL/dbGaP_batch1/WES/WU-0034-T1-X1P2.WES.r2.fastq.gz,1567243859,pdxnet/pdxnet-datapool,,,,,,,PDX,,,,,,WU-0034,,,,,,,,,,WU-0034,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,WU-0034-T1,,,,,WU-0034-T1,,,WES
6053a7661f537262530d861f,WUSTL/dbGaP_batch1/WES/WU-0035-N1.WES.r1.fastq.gz,1876728189,pdxnet/pdxnet-datapool,,,,,,,Human_normal,,,,,,WU-0035,,,,,,,,,,WU-0035,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,,,,,,,,,WES
6053a7661f537262530d8623,WUSTL/dbGaP_batch1/WES/WU-0035-N1.WES.r2.fastq.gz,1960850318,pdxnet/pdxnet-datapool,,,,,,,Human_normal,,,,,,WU-0035,,,,,,,,,,WU-0035,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,,,,,,,,,WES
6053a7661f537262530d8644,WUSTL/dbGaP_batch1/WES/WU-0035-T1-X1P2.WES.r1.fastq.gz,2532176207,pdxnet/pdxnet-datapool,,,,,,,PDX,,,,,,WU-0035,,,,,,,,,,WU-0035,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,WU-0035-T1,,,,,WU-0035-T1,,,WES
6053a7661f537262530d861d,WUSTL/dbGaP_batch1/WES/WU-0035-T1-X1P2.WES.r2.fastq.gz,2598291214,pdxnet/pdxnet-datapool,,,,,,,PDX,,,,,,WU-0035,,,,,,,,,,WU-0035,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,WU-0035-T1,,,,,WU-0035-T1,,,WES
6053a7661f537262530d8594,WUSTL/dbGaP_batch1/WES/WU-0036-N1.WES.r1.fastq.gz,1141870572,pdxnet/pdxnet-datapool,,,,,,,Human_normal,,,,,,WU-0036,,,,,,,,,,WU-0036,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,,,,,,,,,WES
6053a7661f537262530d85bb,WUSTL/dbGaP_batch1/WES/WU-0036-N1.WES.r2.fastq.gz,1162105712,pdxnet/pdxnet-datapool,,,,,,,Human_normal,,,,,,WU-0036,,,,,,,,,,WU-0036,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,,,,,,,,,WES
6053a7661f537262530d8656,WUSTL/dbGaP_batch1/WES/WU-0036-T1-X2P2.WES.r1.fastq.gz,2144616028,pdxnet/pdxnet-datapool,,,,,,,PDX,,,,,,WU-0036,,,,,,,,,,WU-0036,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,WU-0036-T1,,,,,WU-0036-T1,,,WES
6053a7661f537262530d862d,WUSTL/dbGaP_batch1/WES/WU-0036-T1-X2P2.WES.r2.fastq.gz,2187037743,pdxnet/pdxnet-datapool,,,,,,,PDX,,,,,,WU-0036,,,,,,,,,,WU-0036,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,WU-0036-T1,,,,,WU-0036-T1,,,WES
6053a7661f537262530d864a,WUSTL/dbGaP_batch1/WES/WU-0038-N1.WES.r1.fastq.gz,2010019446,pdxnet/pdxnet-datapool,,,,,,,Human_normal,,,,,,WU-0038,,,,,,,,,,WU-0038,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,,,,,,,,,WES
6053a7661f537262530d8673,WUSTL/dbGaP_batch1/WES/WU-0038-N1.WES.r2.fastq.gz,2025606257,pdxnet/pdxnet-datapool,,,,,,,Human_normal,,,,,,WU-0038,,,,,,,,,,WU-0038,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,,,,,,,,,WES
6053a7661f537262530d8692,WUSTL/dbGaP_batch1/WES/WU-0038-T2-X1P2.WES.r1.fastq.gz,2243875002,pdxnet/pdxnet-datapool,,,,,,,PDX,,,,,,WU-0038,,,,,,,,,,WU-0038,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,WU-0038-T2,,,,,WU-0038-T2,,,WES
6053a7661f537262530d866d,WUSTL/dbGaP_batch1/WES/WU-0038-T2-X1P2.WES.r2.fastq.gz,2227165478,pdxnet/pdxnet-datapool,,,,,,,PDX,,,,,,WU-0038,,,,,,,,,,WU-0038,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,WU-0038-T2,,,,,WU-0038-T2,,,WES
6053a7661f537262530d8655,WUSTL/dbGaP_batch1/WES/WU-0038-T2.WES.r1.fastq.gz,2213619498,pdxnet/pdxnet-datapool,,,,,,,Human_tumor,,,,,,WU-0038,,,,,,,,,,WU-0038,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,,,,,,,,,WES
6053a7661f537262530d8659,WUSTL/dbGaP_batch1/WES/WU-0038-T2.WES.r2.fastq.gz,2201923139,pdxnet/pdxnet-datapool,,,,,,,Human_tumor,,,,,,WU-0038,,,,,,,,,,WU-0038,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,,,,,,,,,WES
6053a7661f537262530d86b3,WUSTL/dbGaP_batch1/WES/WU-0039-N1.WES.r1.fastq.gz,1110939213,pdxnet/pdxnet-datapool,,,,,,,Human_normal,,,,,,WU-0039,,,,,,,,,,WU-0039,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,,,,,,,,,WES
6053a7661f537262530d866f,WUSTL/dbGaP_batch1/WES/WU-0039-N1.WES.r2.fastq.gz,1157768017,pdxnet/pdxnet-datapool,,,,,,,Human_normal,,,,,,WU-0039,,,,,,,,,,WU-0039,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,,,,,,,,,WES
6053a7661f537262530d8676,WUSTL/dbGaP_batch1/WES/WU-0039-T1-X1P1.WES.r1.fastq.gz,2807954408,pdxnet/pdxnet-datapool,,,,,,,PDX,,,,,,WU-0039,,,,,,,,,,WU-0039,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,WU-0039-T1,,,,,WU-0039-T1,,,WES
6053a7661f537262530d869d,WUSTL/dbGaP_batch1/WES/WU-0039-T1-X1P1.WES.r2.fastq.gz,2860854075,pdxnet/pdxnet-datapool,,,,,,,PDX,,,,,,WU-0039,,,,,,,,,,WU-0039,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,WU-0039-T1,,,,,WU-0039-T1,,,WES
6053a7661f537262530d8695,WUSTL/dbGaP_batch1/WES/WU-0039-T1-X1P2.WES.r1.fastq.gz,1885173305,pdxnet/pdxnet-datapool,,,,,,,PDX,,,,,,WU-0039,,,,,,,,,,WU-0039,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,WU-0039-T1,,,,,WU-0039-T1,,,WES
6053a7661f537262530d867a,WUSTL/dbGaP_batch1/WES/WU-0039-T1-X1P2.WES.r2.fastq.gz,1942817347,pdxnet/pdxnet-datapool,,,,,,,PDX,,,,,,WU-0039,,,,,,,,,,WU-0039,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,WU-0039-T1,,,,,WU-0039-T1,,,WES
6053a7661f537262530d8478,WUSTL/dbGaP_batch1/WES/WU-0003-N1.WES.r1.fastq.gz,2244488529,pdxnet/pdxnet-datapool,,,,,,,Human_normal,,,,,,WU-0003,,,,,,,,,,WU-0003,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,,,,,,,,,WES
6053a7661f537262530d84c3,WUSTL/dbGaP_batch1/WES/WU-0003-N1.WES.r2.fastq.gz,2292275430,pdxnet/pdxnet-datapool,,,,,,,Human_normal,,,,,,WU-0003,,,,,,,,,,WU-0003,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,,,,,,,,,WES
6053a7661f537262530d848a,WUSTL/dbGaP_batch1/WES/WU-0003-T1-X1P6.WES.r1.fastq.gz,2867043165,pdxnet/pdxnet-datapool,,,,,,,PDX,,,,,,WU-0003,,,,,,,,,,WU-0003,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,WU-0003-T1,,,,,WU-0003-T1,,,WES
6053a7661f537262530d84ba,WUSTL/dbGaP_batch1/WES/WU-0003-T1-X1P6.WES.r2.fastq.gz,2974290074,pdxnet/pdxnet-datapool,,,,,,,PDX,,,,,,WU-0003,,,,,,,,,,WU-0003,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,WU-0003-T1,,,,,WU-0003-T1,,,WES
6053a7661f537262530d84c8,WUSTL/dbGaP_batch1/WES/WU-0003-T1.WES.r1.fastq.gz,3478213243,pdxnet/pdxnet-datapool,,,,,,,Human_tumor,,,,,,WU-0003,,,,,,,,,,WU-0003,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,,,,,,,,,WES
6053a7661f537262530d8481,WUSTL/dbGaP_batch1/WES/WU-0003-T1.WES.r2.fastq.gz,3526595735,pdxnet/pdxnet-datapool,,,,,,,Human_tumor,,,,,,WU-0003,,,,,,,,,,WU-0003,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,,,,,,,,,WES
6053a7661f537262530d84e2,WUSTL/dbGaP_batch1/WES/WU-0004-N1.WES.r1.fastq.gz,1705096821,pdxnet/pdxnet-datapool,,,,,,,Human_normal,,,,,,WU-0004,,,,,,,,,,WU-0004,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,,,,,,,,,WES
6053a7661f537262530d84c4,WUSTL/dbGaP_batch1/WES/WU-0004-N1.WES.r2.fastq.gz,1733021005,pdxnet/pdxnet-datapool,,,,,,,Human_normal,,,,,,WU-0004,,,,,,,,,,WU-0004,,,,,,,,,,,,,,,,,,,,,WUSTL,,,,,,,,,,,,,,,,,,WES
